service_id,date,exception_type
75c34400-bb45-4d17-a666-1144659f0eda,20261011,1
05d9522a-60b2-4b89-a3f3-6cfaeefa8eae,20261011,1
cea83307-33d1-41ad-8792-df26613c203f,20261011,1
bdbec44c-ab39-44a4-a6b2-5d117c42dda9,20261011,1
216b10b2-9a18-43f0-9575-ee3b1d413cf3,20261011,1
7f03f055-a53c-4b29-890e-c1211f0a178d,20261011,1
70_平日(共通),20261012,2
70_日祝(共通),20261012,1
2827b901-2fd5-4ec1-b01a-d0acf5691474,20261012,1
2edefb8c-3d3b-42fb-8150-6609662e7818,20261012,1
9886f147-bd55-43f0-9cc2-0af17004146c,20261012,1
4c0d5d56-9b6e-4246-b644-5087b9167bbc,20261012,1
7a7ad6c0-1d48-47de-914b-f9576abcce3b,20261012,1
f6da0750-5e81-4cef-b579-6c92b99c2be5,20261012,1
c9af4081-1690-4448-a586-c5539071f585,20261012,1
ee7a4253-56d0-4b81-9dd2-273796acb625,20261017,1
3545216f-cc1f-432c-b1b3-fc9b6c98c56a,20261017,1
26046eb9-c7f1-4912-9d8b-099ecd7b2049,20261017,1
2df429a5-31dc-4475-a441-61f0054b995f,20261017,1
4454376d-d04b-40a2-af98-bd1d9ec34ca6,20261017,1
a819c77f-f1ae-4201-9697-574b6fce1e67,20261017,1
88b2ce52-df2e-454c-b8e2-60472ec945d2,20261017,1
0556d5d7-98ab-4144-b8dd-ad82a9d70018,20261018,1
75c34400-bb45-4d17-a666-1144659f0eda,20261018,1
05d9522a-60b2-4b89-a3f3-6cfaeefa8eae,20261018,1
cea83307-33d1-41ad-8792-df26613c203f,20261018,1
bdbec44c-ab39-44a4-a6b2-5d117c42dda9,20261018,1
216b10b2-9a18-43f0-9575-ee3b1d413cf3,20261018,1
7f03f055-a53c-4b29-890e-c1211f0a178d,20261018,1
0556d5d7-98ab-4144-b8dd-ad82a9d70018,20261025,1
75c34400-bb45-4d17-a666-1144659f0eda,20261025,1
05d9522a-60b2-4b89-a3f3-6cfaeefa8eae,20261025,1
cea83307-33d1-41ad-8792-df26613c203f,20261025,1
bdbec44c-ab39-44a4-a6b2-5d117c42dda9,20261025,1
216b10b2-9a18-43f0-9575-ee3b1d413cf3,20261025,1
7f03f055-a53c-4b29-890e-c1211f0a178d,20261025,1
ee7a4253-56d0-4b81-9dd2-273796acb625,20261031,1
3545216f-cc1f-432c-b1b3-fc9b6c98c56a,20261031,1
26046eb9-c7f1-4912-9d8b-099ecd7b2049,20261031,1
2df429a5-31dc-4475-a441-61f0054b995f,20261031,1
4454376d-d04b-40a2-af98-bd1d9ec34ca6,20261031,1
a819c77f-f1ae-4201-9697-574b6fce1e67,20261031,1
88b2ce52-df2e-454c-b8e2-60472ec945d2,20261031,1
0556d5d7-98ab-4144-b8dd-ad82a9d70018,20261101,1
75c34400-bb45-4d17-a666-1144659f0eda,20261101,1
05d9522a-60b2-4b89-a3f3-6cfaeefa8eae,20261101,1
cea83307-33d1-41ad-8792-df26613c203f,20261101,1
bdbec44c-ab39-44a4-a6b2-5d117c42dda9,20261101,1
216b10b2-9a18-43f0-9575-ee3b1d413cf3,20261101,1
7f03f055-a53c-4b29-890e-c1211f0a178d,20261101,1
70_平日(共通),20261103,2
70_日祝(共通),20261103,1
2827b901-2fd5-4ec1-b01a-d0acf5691474,20261103,1
2edefb8c-3d3b-42fb-8150-6609662e7818,20261103,1
9886f147-bd55-43f0-9cc2-0af17004146c,20261103,1
4c0d5d56-9b6e-4246-b644-5087b9167bbc,20261103,1
7a7ad6c0-1d48-47de-914b-f9576abcce3b,20261103,1
f6da0750-5e81-4cef-b579-6c92b99c2be5,20261103,1
c9af4081-1690-4448-a586-c5539071f585,20261103,1
ee7a4253-56d0-4b81-9dd2-273796acb625,20261107,1
3545216f-cc1f-432c-b1b3-fc9b6c98c56a,20261107,1
26046eb9-c7f1-4912-9d8b-099ecd7b2049,20261107,1
2df429a5-31dc-4475-a441-61f0054b995f,20261107,1
4454376d-d04b-40a2-af98-bd1d9ec34ca6,20261107,1
a819c77f-f1ae-4201-9697-574b6fce1e67,20261107,1
88b2ce52-df2e-454c-b8e2-60472ec945d2,20261107,1
0556d5d7-98ab-4144-b8dd-ad82a9d70018,20261108,1
75c34400-bb45-4d17-a666-1144659f0eda,20261108,1
05d9522a-60b2-4b89-a3f3-6cfaeefa8eae,20261108,1
cea83307-33d1-41ad-8792-df26613c203f,20261108,1
bdbec44c-ab39-44a4-a6b2-5d117c42dda9,20261108,1
216b10b2-9a18-43f0-9575-ee3b1d413cf3,20261108,1
7f03f055-a53c-4b29-890e-c1211f0a178d,20261108,1
0556d5d7-98ab-4144-b8dd-ad82a9d70018,20261115,1
75c34400-bb45-4d17-a666-1144659f0eda,20261115,1
05d9522a-60b2-4b89-a3f3-6cfaeefa8eae,20261115,1
cea83307-33d1-41ad-8792-df26613c203f,20261115,1
bdbec44c-ab39-44a4-a6b2-5d117c42dda9,20261115,1
216b10b2-9a18-43f0-9575-ee3b1d413cf3,20261115,1
7f03f055-a53c-4b29-890e-c1211f0a178d,20261115,1
ee7a4253-56d0-4b81-9dd2-273796acb625,20261121,1
3545216f-cc1f-432c-b1b3-fc9b6c98c56a,20261121,1
26046eb9-c7f1-4912-9d8b-099ecd7b2049,20261121,1
2df429a5-31dc-4475-a441-61f0054b995f,20261121,1
4454376d-d04b-40a2-af98-bd1d9ec34ca6,20261121,1
a819c77f-f1ae-4201-9697-574b6fce1e67,20261121,1
88b2ce52-df2e-454c-b8e2-60472ec945d2,20261121,1
0556d5d7-98ab-4144-b8dd-ad82a9d70018,20261122,1
75c34400-bb45-4d17-a666-1144659f0eda,20261122,1
05d9522a-60b2-4b89-a3f3-6cfaeefa8eae,20261122,1
cea83307-33d1-41ad-8792-df26613c203f,20261122,1
bdbec44c-ab39-44a4-a6b2-5d117c42dda9,20261122,1
216b10b2-9a18-43f0-9575-ee3b1d413cf3,20261122,1
7f03f055-a53c-4b29-890e-c1211f0a178d,20261122,1
70_平日(共通),20261123,2
70_日祝(共通),20261123,1
2827b901-2fd5-4ec1-b01a-d0acf5691474,20261123,1
2edefb8c-3d3b-42fb-8150-6609662e7818,20261123,1
9886f147-bd55-43f0-9cc2-0af17004146c,20261123,1
4c0d5d56-9b6e-4246-b644-5087b9167bbc,20261123,1
7a7ad6c0-1d48-47de-914b-f9576abcce3b,20261123,1
f6da0750-5e81-4cef-b579-6c92b99c2be5,20261123,1
c9af4081-1690-4448-a586-c5539071f585,20261123,1
0556d5d7-98ab-4144-b8dd-ad82a9d70018,20261129,1
75c34400-bb45-4d17-a666-1144659f0eda,20261129,1
05d9522a-60b2-4b89-a3f3-6cfaeefa8eae,20261129,1
cea83307-33d1-41ad-8792-df26613c203f,20261129,1
bdbec44c-ab39-44a4-a6b2-5d117c42dda9,20261129,1
216b10b2-9a18-43f0-9575-ee3b1d413cf3,20261129,1
7f03f055-a53c-4b29-890e-c1211f0a178d,20261129,1
ee7a4253-56d0-4b81-9dd2-273796acb625,20261205,1
3545216f-cc1f-432c-b1b3-fc9b6c98c56a,20261205,1
26046eb9-c7f1-4912-9d8b-099ecd7b2049,20261205,1
2df429a5-31dc-4475-a441-61f0054b995f,20261205,1
4454376d-d04b-40a2-af98-bd1d9ec34ca6,20261205,1
a819c77f-f1ae-4201-9697-574b6fce1e67,20261205,1
88b2ce52-df2e-454c-b8e2-60472ec945d2,20261205,1
0556d5d7-98ab-4144-b8dd-ad82a9d70018,20261206,1
75c34400-bb45-4d17-a666-1144659f0eda,20261206,1
05d9522a-60b2-4b89-a3f3-6cfaeefa8eae,20261206,1
cea83307-33d1-41ad-8792-df26613c203f,20261206,1
bdbec44c-ab39-44a4-a6b2-5d117c42dda9,20261206,1
216b10b2-9a18-43f0-9575-ee3b1d413cf3,20261206,1
7f03f055-a53c-4b29-890e-c1211f0a178d,20261206,1
0556d5d7-98ab-4144-b8dd-ad82a9d70018,20261213,1
75c34400-bb45-4d17-a666-1144659f0eda,20261213,1
05d9522a-60b2-4b89-a3f3-6cfaeefa8eae,20261213,1
cea83307-33d1-41ad-8792-df26613c203f,20261213,1
bdbec44c-ab39-44a4-a6b2-5d117c42dda9,20261213,1
