trans_id,lang,translation,category,station_sid,course_sid
宮島工業高校,ja,宮島工業高校,stop_name,07458aba-5fb3-4283-9673-b4c38d5c3707,
宮島工業高校,ja-Hrkt,みやじまこうぎょうこうこう,stop_name,07458aba-5fb3-4283-9673-b4c38d5c3707,
宮島工業高校,en,Miyajima Kogyo Koko (Miyajima Technial High School),stop_name,07458aba-5fb3-4283-9673-b4c38d5c3707,
宮島工業高校,ko,미야지마 공업고등학교,stop_name,07458aba-5fb3-4283-9673-b4c38d5c3707,
宮島工業高校,zh-cn,宫岛工业高中,stop_name,07458aba-5fb3-4283-9673-b4c38d5c3707,
宮島工業高校,zh-tw,宮島工業高中,stop_name,07458aba-5fb3-4283-9673-b4c38d5c3707,
池田保育園,ja,池田保育園,stop_name,f161df25-cbe8-4f3d-85d5-87ad2dda2f9a,
池田保育園,ja-Hrkt,いけだほいくえん,stop_name,f161df25-cbe8-4f3d-85d5-87ad2dda2f9a,
池田保育園,en,Ikeda Hoikuen (Ikeda Nursery),stop_name,f161df25-cbe8-4f3d-85d5-87ad2dda2f9a,
池田保育園,ko,이케다 보육원,stop_name,f161df25-cbe8-4f3d-85d5-87ad2dda2f9a,
池田保育園,zh-cn,池田保育园,stop_name,f161df25-cbe8-4f3d-85d5-87ad2dda2f9a,
池田保育園,zh-tw,池田保育園,stop_name,f161df25-cbe8-4f3d-85d5-87ad2dda2f9a,
まるくる大野,ja,まるくる大野,stop_name,91f0dea8-a676-4b42-bfa9-037a723a6474,
まるくる大野,ja-Hrkt,まるくるおおの,stop_name,91f0dea8-a676-4b42-bfa9-037a723a6474,
高畑,ja,高畑,stop_name,0a4a2db3-d2c4-4eb6-b8d0-bb9227b28a0a,
高畑,ja-Hrkt,たかばたけ,stop_name,0a4a2db3-d2c4-4eb6-b8d0-bb9227b28a0a,
高畑,en,Takabatake,stop_name,0a4a2db3-d2c4-4eb6-b8d0-bb9227b28a0a,
高畑,ko,다카바타케,stop_name,0a4a2db3-d2c4-4eb6-b8d0-bb9227b28a0a,
高畑,zh-cn,高畑,stop_name,0a4a2db3-d2c4-4eb6-b8d0-bb9227b28a0a,
高畑,zh-tw,高畑,stop_name,0a4a2db3-d2c4-4eb6-b8d0-bb9227b28a0a,
筏津,ja,筏津,stop_name,4a30d767-812c-4acc-a766-0a58e88331cd,
筏津,ja-Hrkt,いかなづ,stop_name,4a30d767-812c-4acc-a766-0a58e88331cd,
