fare_id,route_id,origin_id,destination_id,contains_id
9240001016533_150_00,2662199824,1280 1,1820 2,
9240001016533_150_00,2662199824,1530 2,1500 1,
9240001016533_150_00,2662199824,1140 2,1820 2,
9240001016533_150_00,2662199824,1500 1,1660 1,
9240001016533_150_00,2662199824,1290 1,1020 1,
9240001016533_150_00,2662199824,1290 1,1010 1,
9240001016533_150_00,2662199824,1860 1,1230 1,
9240001016533_150_00,2662199824,1860 1,1650 1,
9240001016533_150_00,2662199824,1860 1,1150 1,
9240001016533_150_00,2662199824,1860 1,1030 2,
9240001016533_150_00,2662199824,1150 1,1140 2,
9240001016533_150_00,2662199824,1150 1,1100 1,
9240001016533_150_00,2662199824,1590 1,1500 1,
9240001016533_150_00,2662199824,1590 1,1220 2,
9240001016533_150_00,2662199824,1590 1,1160 1,
9240001016533_150_00,2662199824,1220 1,1110 1,
9240001016533_150_00,2662199824,1220 1,1170 1,
9240001016533_150_00,2662199824,1130 2,1650 1,
9240001016533_150_00,2662199824,1130 2,1500 1,
9240001016533_150_00,2662199824,1320 1,1140 1,
9240001016533_150_00,2662199824,1810 1,1160 1,
9240001016533_150_00,2662199824,1020 2,1140 2,
9240001016533_150_00,2662199824,1310 1,1140 1,
9240001016533_150_00,2662199824,1310 1,1030 2,
9240001016533_150_00,2662199824,1210 1,1290 1,
9240001016533_150_00,2662199824,1210 1,1160 1,
9240001016533_150_00,2662199824,1220 2,1100 1,
9240001016533_150_00,2662199824,1220 2,1130 2,
9240001016533_150_00,2662199824,1220 2,1170 1,
9240001016533_150_00,2662199824,1300 1,1820 2,
9240001016533_150_00,2662199824,1110 1,1500 1,
9240001016533_150_00,2662199824,1070 1,1800 1,
9240001016533_150_00,2662199824,1070 1,1280 1,
9240001016533_150_00,2662199824,1070 1,1130 1,
9240001016533_150_00,2662199824,1070 1,1030 1,
9240001016533_150_00,2662199824,1030 1,1820 2,
9240001016533_150_00,2662199824,1010 1,1110 1,
9240001016533_150_00,2662199824,1010 1,1660 1,
9240001016533_150_00,2662199824,1160 1,1120 1,
9240001016533_150_00,2662199824,1160 1,1710 1,
9240001016533_150_00,2662199824,1160 1,1010 1,
9240001016533_150_00,2662199824,1030 2,1140 2,
9240001016533_150_00,2662199824,1170 1,1500 1,
9240001016533_150_00,2662199824,1170 1,1820 2,
9240001016533_150_00,2662199824,1170 1,1030 2,
9240001016533_150_00,2662199824,1650 1,1660 1,
9240001016533_150_00,2662199824,1580 2,1100 2,
9240001016533_150_00,2662199824,1510 1,1580 2,
9240001016533_150_00,2662199824,1710 1,1660 1,
9240001016533_150_00,2662199824,1512 1,1820 2,
9240001016533_150_00,2662199824,1230 1,1240 1,
9240001016533_150_00,2662199824,1120 1,1820 2,
9240001016533_150_00,2662199824,1570 1,1820 2,
9240001016533_150_00,2662199824,1440 1,1530 2,
9240001016533_150_00,2662199824,1440 1,1260 1,
9240001016533_150_00,2662199824,1530 2,1650 1,
9240001016533_150_00,2662199824,1460 1,1710 1,
9240001016533_150_00,2662199824,1460 1,1270 1,
9240001016533_150_00,2662199824,1420 1,1530 2,
9240001016533_150_00,2662199824,1420 1,1520 1,
9240001016533_150_00,2662199824,1420 1,1240 1,
9240001016533_150_00,2662199824,1420 1,1660 1,
9240001016533_150_00,2662199824,1580 2,1650 1,
9240001016533_150_00,2662199824,1580 2,1710 1,
9240001016533_150_00,2662199824,1520 1,1500 1,
9240001016533_150_00,2662199824,1400 1,1100 1,
9240001016533_150_00,2662199824,1400 1,1340 1,
9240001016533_150_00,2662199824,1470 1,1570 1,
9240001016533_150_00,2662199824,1470 1,1340 2,
9240001016533_150_00,2662199824,1470 1,1850 1,
9240001016533_150_00,2662199824,1150 1,1110 1,
9240001016533_150_00,2662199824,1100 1,1820 2,
9240001016533_150_00,2662199824,1380 1,1520 1,
9240001016533_150_00,2662199824,1380 1,1660 1,
9240001016533_150_00,2662199824,1380 1,1340 2,
9240001016533_150_00,2662199824,1380 1,1260 1,
9240001016533_150_00,2662199824,1840 1,1660 1,
9240001016533_150_00,2662199824,1550 1,1120 1,
9240001016533_150_00,2662199824,1550 1,1580 2,
9240001016533_150_00,2662199824,1850 2,1570 1,
9240001016533_150_00,2662199824,1850 2,1100 1,
9240001016533_150_00,2662199824,1240 1,1500 1,
9240001016533_150_00,2662199824,1240 1,1820 2,
9240001016533_150_00,2662199824,1410 1,1530 2,
9240001016533_150_00,2662199824,1410 1,1500 1,
9240001016533_150_00,2662199824,1410 1,1520 1,
9240001016533_150_00,2662199824,1410 1,1240 1,
9240001016533_150_00,2662199824,1480 1,1520 1,
9240001016533_150_00,2662199824,1480 1,1400 1,
9240001016533_150_00,2662199824,1480 1,1100 1,
9240001016533_150_00,2662199824,1480 1,1240 1,
9240001016533_150_00,2662199824,1480 1,1660 1,
9240001016533_150_00,2662199824,1480 1,1850 1,
9240001016533_150_00,2662199824,1840 2,1840 1,
9240001016533_150_00,2662199824,1340 2,1230 1,
9240001016533_150_00,2662199824,1340 2,1150 1,
9240001016533_150_00,2662199824,1340 2,1270 1,
9240001016533_150_00,2662199824,1340 2,1560 1,
9240001016533_150_00,2662199824,1370 1,1580 2,
9240001016533_150_00,2662199824,1370 1,1340 2,
9240001016533_150_00,2662199824,1370 1,1260 1,
9240001016533_150_00,2662199824,1260 1,1230 1,
9240001016533_150_00,2662199824,1260 1,1150 1,
9240001016533_150_00,2662199824,1260 1,1840 1,
9240001016533_150_00,2662199824,1450 1,1120 1,
9240001016533_150_00,2662199824,1450 1,1400 1,
9240001016533_150_00,2662199824,1450 1,1100 1,
9240001016533_150_00,2662199824,1070 1,1240 1,
9240001016533_150_00,2662199824,1070 1,1110 1,
9240001016533_150_00,2662199824,1070 1,1840 2,
