station_sid,same_pole_id,jorudan_code,pickup_and_dropoff_flg,stop_no,direction,stop_group_name
4bc3b2c8-cb29-479e-b28d-0763f7a49dc4,8925601@HiroshimaArea,,3,,左回り,白石中の谷@HiroshimaArea
798fefdc-f2f2-4331-b594-7855a71c0739,8925602@HiroshimaArea,,3,,右回り,白石中の谷@HiroshimaArea
932196f2-9a19-456b-b7e1-454bb43c5ec9,8925701@HiroshimaArea,,3,,左回り,中央白石@HiroshimaArea
bb8ad04a-f240-48fa-8e2a-d6af5cba38c7,8925702@HiroshimaArea,,3,,右回り,中央白石@HiroshimaArea
055837b6-02ed-4b18-8f40-37039f02e98f,8925801@HiroshimaArea,,3,,左回り,白石東谷@HiroshimaArea
c13f28c4-9cbd-401f-bb14-88038b8d0bf8,8925802@HiroshimaArea,,3,,右回り,白石東谷@HiroshimaArea
9088712d-71d5-4b93-bea2-cacd1fedacc7,8925901@HiroshimaArea,,3,,,白岳@HiroshimaArea
e92ae3cf-0e99-4114-ac62-968f5449cf6f,8926001@HiroshimaArea,,3,,,白岳住宅前@HiroshimaArea
777b62c0-cc80-417b-a8d6-e04968a5c8e6,8926101@HiroshimaArea,,3,,,白岳公園前@HiroshimaArea
937cb3e9-48c2-4151-a456-9de418c6e336,8926201@HiroshimaArea,,3,,,南横路@HiroshimaArea
3e8f62bb-3375-4188-9b6d-67a16ff411f8,8926301@HiroshimaArea,,3,,,横路@HiroshimaArea
efe7b8b3-f877-4ea0-bf7a-cb9f652e1782,8926401@HiroshimaArea,,3,,,東横路@HiroshimaArea
52510be6-2bba-49d1-a73a-279602b6681a,8926501@HiroshimaArea,,3,,,北古新開@HiroshimaArea
ceb4da97-a11d-4a79-8b66-ed118d0b114d,8926601@HiroshimaArea,,3,,,四新開@HiroshimaArea
3e922f9c-cd9c-4dfb-92ef-ee9447034b90,8926701@HiroshimaArea,,3,,,南古新開@HiroshimaArea
9625f8be-d87c-47e8-9b83-01f8dcd3acd7,8926801@HiroshimaArea,,3,,,上大新開@HiroshimaArea
2cb945e6-8e9a-465e-9efb-8c6bf06d355f,8926901@HiroshimaArea,,3,,,常盤橋@HiroshimaArea
e1a45321-c5e3-4c68-bbc9-b092ea955948,8927009@HiroshimaArea,,3,,,初崎神社前@HiroshimaArea
ae761d16-d8db-4fa2-bcbc-399fb9f9c42e,8927101@HiroshimaArea,,3,,,大広@HiroshimaArea
179ac317-ffd4-4590-9f3d-f1dfe66c9699,8927201@HiroshimaArea,,3,,,泉ヶ丘団地西@HiroshimaArea
79736373-f61d-4937-b726-8076be58e551,8927301@HiroshimaArea,,3,,,東明公園@HiroshimaArea
1ba9d965-ef6f-4526-a17c-981eaa8fff9b,8927401@HiroshimaArea,,3,,,夢ヶ丘第４公園前@HiroshimaArea
e42439ec-fd35-4c6a-965c-fd94f46bdc45,8927501@HiroshimaArea,,3,,,夢ヶ丘北@HiroshimaArea
d1a4a271-d06e-4897-91a7-d39a2f53a3e3,8927601@HiroshimaArea,,3,,,夢ヶ丘西@HiroshimaArea
5f1a6d09-7730-484d-b276-11231db31b73,8927701@HiroshimaArea,,3,,,昭和北中学校@HiroshimaArea
19d9ae3f-9322-48f5-b4df-6588eea83554,8927801@HiroshimaArea,,3,,熊野方面,向条@HiroshimaArea
ecd26887-4915-4623-b7ca-9eaf17339a03,8927802@HiroshimaArea,,3,,呉方面,向条@HiroshimaArea
ced26187-8244-4d07-aa12-85884cd7ee29,8927901@HiroshimaArea,,3,,,昭和中央小学校前@HiroshimaArea
2f1ba7f4-7c20-4a03-84e1-705b5677a169,8928001@HiroshimaArea,,3,,熊野方面,南ハイツ自治会館@HiroshimaArea
fa96372e-896b-4097-b7b1-786ff12fff9f,8928002@HiroshimaArea,,3,,呉方面,南ハイツ自治会館@HiroshimaArea
a15e9bf9-db5e-42f7-bb90-aad5812c0f22,8928101@HiroshimaArea,,3,,,南ハイツ中@HiroshimaArea
4bee62e7-e7c0-47f1-a8ad-73937e8d41f1,8928201@HiroshimaArea,,3,,,ケアプラザ呉入口@HiroshimaArea
ea8a4138-7cb0-42a2-9239-670948e726de,8928301@HiroshimaArea,,3,,,南ハイツ東@HiroshimaArea
52da718e-04ba-4757-82a9-97b7312e20d7,8928401@HiroshimaArea,,3,,,南ハイツ南@HiroshimaArea
93f49194-e30c-481c-b573-764d602e0cc6,8928501@HiroshimaArea,,3,,,南ハイツ第１公園@HiroshimaArea
05e38717-9d42-4259-a66b-fb9da48bfc14,8928601@HiroshimaArea,,3,,,三石北@HiroshimaArea
3d9f132d-f9a6-401f-8e6a-3aa3f7f301d3,8928701@HiroshimaArea,,3,,,第３団地南@HiroshimaArea
c4715c41-d9ba-42c0-adf1-49ea00d4492d,8928801@HiroshimaArea,,3,,,第３団地公園前@HiroshimaArea
f5ca86c7-8242-41b1-b663-fb36b3019a3f,8928901@HiroshimaArea,,3,,,第３団地中@HiroshimaArea
55f4dbf6-cbeb-4a43-ba76-be80433c55da,8929001@HiroshimaArea,,3,,,第３団地北@HiroshimaArea
e87d806e-64e5-4a43-88bb-1cf5eac3afc6,8929101@HiroshimaArea,,3,,,大坪@HiroshimaArea
6e44c7fe-5fde-4e23-931a-cbbdce4faa2e,8929201@HiroshimaArea,,3,,,昭和西小学校前@HiroshimaArea
f723f3a1-7116-4e0f-a877-aa09a07d0e91,8929301@HiroshimaArea,,3,,,宮ヶ迫団地中@HiroshimaArea
7f357f14-573e-45ad-ab8a-72b55cf6acbc,8929401@HiroshimaArea,,3,,,宮ヶ迫団地西@HiroshimaArea
b9e75bad-97a2-4c88-b967-27e13ef989c0,8929501@HiroshimaArea,,3,,,宮ヶ迫促進住宅前@HiroshimaArea
66884a65-ea51-471c-a720-281637840d59,8929601@HiroshimaArea,,3,,,西小屋@HiroshimaArea
2a6c7aa9-b9ab-4519-9e9d-c311fd484969,8929701@HiroshimaArea,,3,,,西小屋団地@HiroshimaArea
333e847d-e7db-4562-8e87-b6d1ffbbb2cf,8929801@HiroshimaArea,,3,,,本庄ハイツ西口@HiroshimaArea
28558692-e44d-4d17-81ee-522a2c540758,8929901@HiroshimaArea,,3,,,本庄ハイツ中@HiroshimaArea
5df87481-9719-461d-843a-dac66dff3749,8930101@HiroshimaArea,,3,,熊野方面,日和ヶ丘団地@HiroshimaArea
a300a6ad-fb32-49d5-885b-8a1b8affbacf,8930102@HiroshimaArea,,3,,呉方面,日和ヶ丘団地@HiroshimaArea
b98d3f18-406d-4eeb-bee7-cd06caf45e26,8930201@HiroshimaArea,,3,,熊野方面,政畝北@HiroshimaArea
028ae4ac-d024-468c-b9fd-8bc53a4be2af,8930202@HiroshimaArea,,3,,呉方面,政畝北@HiroshimaArea
f82e163c-cd22-48ef-873d-dbd2e8afd3ff,8930301@HiroshimaArea,,3,,,桜ヶ丘団地北@HiroshimaArea
d87f659b-ad0a-475e-9064-b9b00768c16a,8930501@HiroshimaArea,,3,,,桜ヶ丘団地南@HiroshimaArea
a62acf1c-896b-4c32-8d5b-27f79f50911b,8930601@HiroshimaArea,,3,,,松ヶ丘団地北@HiroshimaArea
d9b6b63a-9d95-46ea-99b9-e1df16c46d14,8930701@HiroshimaArea,,3,,,松ヶ丘団地南@HiroshimaArea
afaa8b95-245d-4185-ab5a-481e0a999996,8930801@HiroshimaArea,,3,,,松ヶ丘団地中@HiroshimaArea
72f17e02-7d49-4628-9722-a63cd9174ba7,8930901@HiroshimaArea,,3,,,ひばりヶ丘東@HiroshimaArea
c2786211-07fa-432d-aa4e-8ba195369866,8931001@HiroshimaArea,,3,,,ひばりヶ丘中@HiroshimaArea
14f0ad9b-3f40-488a-8288-f39de983631a,8931101@HiroshimaArea,,3,,,ひばりヶ丘北@HiroshimaArea
9c9b2d98-c0c9-426e-b74f-5c5503f79427,8931201@HiroshimaArea,,3,,,昭和南小学校前@HiroshimaArea
7bbed265-8ccb-44b2-a0bb-0a9b4f4b2573,8931301@HiroshimaArea,,3,,,此原団地@HiroshimaArea
4f3a9fa4-c59a-444f-9015-09746d629735,8931401@HiroshimaArea,,3,,,政畝南@HiroshimaArea
a824b84a-61e3-4306-bc30-d2a7e9195412,8931501@HiroshimaArea,,3,,,第２団地@HiroshimaArea
4185345f-00d3-4d3a-8212-52abcc4f65bc,8931601@HiroshimaArea,,3,,大向・重生方面,石原@HiroshimaArea
0a074808-0b8a-40fe-87ae-d3e8a9b58327,8931602@HiroshimaArea,,3,,桂浜温泉館方面,石原@HiroshimaArea
87b6424d-b5c2-4b42-b408-12bd1ca28251,8931701@HiroshimaArea,,3,,大向・重生方面,尾曽郷@HiroshimaArea
1719800a-a6e9-41f9-8e80-494cdf82c951,8931702@HiroshimaArea,,3,,桂浜温泉館方面,尾曽郷@HiroshimaArea
61e49f04-3248-4ebd-b8ee-74f4da57e088,8931801@HiroshimaArea,,3,,大向・重生方面,須川東浜@HiroshimaArea
